0,41
0,3
0,97
0,5
0,2
0,291
0,1
0,3
0,90
0,372
0,3
0,190
0,2
0,1
0,3
0,2
0,3
0,1
0,5
0,2
0,10
0,5
0,3
0,3
0,1
0,14
0,2
0,3
0,3
0,0
0,2
0,3
0,2
0,1
1,3
1,390
1,238
1,1
1,50
1,3
1,1
1,45
1,10
1,3
1,3
1,3
1,2
1,2
1,2
2,0
2,2
2,3
2,22
2,5
2,3
3,51
3,3
3,307
3,54
3,1
3,89
3,112
3,83
3,3
3,3
3,1
4,3
4,2
4,5
4,1
5,3
5,3
5,562
5,134
5,89
5,3
5,261
5,5
5,281
5,3
5,134
5,2
5,3
5,0
5,3
5,54
5,18
5,3
5,0
5,51
5,93
5,89
5,1
5,41
5,3
5,198
5,50
5,155
5,10
5,2
5,5
5,3
5,2
5,52
5,5
5,41
5,2
5,2
5,0
5,5
5,2
5,3
5,2
6,241
6,2
7,89
7,3
7,2
7,3
7,2
7,3
7,1
8,210
8,2
8,90
8,1
8,3
8,1
9,1
9,5
10,3
10,249
10,1
10,24
10,15
10,5
10,0
10,2
10,0
10,14
10,1
10,2
10,3
11,0
12,2
12,1
12,0
12,0
12,10
12,52
12,1
12,3
13,239
13,50
13,1
13,5
14,3
14,22
14,2
14,1
14,0
15,1
15,1
15,3
15,3
15,41
15,3
16,54
16,1
16,2
17,50
17,570
17,3
17,1
17,1
17,1
18,349
18,10
18,40
18,3
18,5
18,10
18,2
18,3
18,5
18,0
19,453
19,5
19,51
19,1
19,10
19,2
20,14
20,390
20,10
20,52
20,212
20,301
20,3
20,3
20,5
21,218
21,3
21,219
21,5
21,93
21,3
21,2
21,3
21,2
21,1
22,65
22,478
22,61
22,3
22,39
22,5
22,10
22,3
22,0
22,5
23,608
23,10
23,89
23,97
23,10
23,0
23,2
23,3
23,10
24,194
24,48
24,10
25,2
25,326
25,2
25,5
25,3
25,2
25,2
25,2
26,22
26,3
27,26
27,10
27,3
27,41
27,1
27,6
27,5
28,13
29,134
29,31
29,2
29,43
29,3
29,2
30,292
30,10
31,177
31,2
31,3
32,5
33,35
33,1
33,5
33,1
34,3
34,14
35,3
35,213
35,1
35,10
36,22
36,3
36,2
36,5
36,1
37,855
37,0
37,61
37,371
37,5
37,134
37,39
37,10
37,3
37,1
37,2
37,2
37,3
37,5
37,3
37,2
38,1
38,5
38,2
38,3
38,5
39,1
39,51
39,3
40,2
40,230
40,2
40,2
40,5
41,6
41,3
41,5
42,0
42,1
42,5
42,3
42,3
42,1
42,2
42,3
42,50
42,35
43,3
43,2
43,354
43,50
43,0
43,3
43,230
43,3
43,88
43,3
43,98
43,1
43,1
43,5
43,5
43,3
44,2
45,2
45,50
45,10
46,41
46,354
46,5
46,3
46,88
46,10
46,315
46,5
46,3
46,2
46,52
46,10
46,1
46,3
47,3
47,54
47,5
47,10
48,5
49,3
49,14
50,2
50,97
50,1
50,1
50,90
50,61
50,51
50,0
50,3
50,15
50,0
50,2
51,177
51,5
51,5
52,1
52,8
53,0
53,10
54,5
54,3
54,39
54,10
54,2
54,5
54,10
55,2
55,3
56,10
56,89
56,2
56,3
56,3
57,2
58,10
58,10
58,1
58,10
58,3
59,1
59,87
59,10
59,2
60,85
60,83
60,3
60,1
61,0
62,3
62,10
63,450
63,2
63,5
64,1
64,28
64,3
64,0
64,28
65,3
65,50
66,98
66,10
66,0
67,0
68,24
69,1
69,3
69,0
70,0
70,62
70,50
70,1
71,36
72,3
72,5
72,5
72,90
72,2
72,2
72,2
72,2
72,50
73,1
73,0
73,1
73,3
73,3
73,1
74,1
74,2
74,3
75,310
75,1
75,2
75,1
76,1
77,3
77,0
78,85
78,3
78,51
78,5
78,41
78,3
79,75
79,0
80,0
80,1
80,5
80,1
80,2
80,22
81,5
81,186
81,1
81,3
81,3
81,5
82,2
82,0
83,14
83,2
83,2
83,96
83,41
83,28
84,3
