0,40
0,2
0,2
0,2
0,2
0,345
0,9
0,2
0,2
0,603
0,186
0,72
0,2
0,2
0,2
0,11
0,2
0,2
0,2
0,2
0,2
0,243
0,130
0,2
0,2
0,2
0,266
0,2
0,2
0,106
0,111
0,2
0,122
0,2
0,2
0,11
0,129
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,8
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,1
1,229
1,715
1,2
1,2
1,2
1,542
1,2
1,2
1,2
1,2
1,2
1,115
1,7
1,8
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
3,781
3,310
3,2
3,2
3,2
3,2
3,2
3,113
3,94
3,1
3,2
3,2
4,42
4,2
4,2
4,55
4,328
4,5
4,1
4,11
4,229
4,16
4,1
4,2
4,1
4,2
4,2
4,19
4,2
5,680
5,2
5,16
5,106
5,86
5,1
5,2
5,5
5,2
6,2
6,2
6,39
6,2
6,2
6,5
7,62
7,2
8,369
8,2
8,34
8,2
8,2
8,2
9,49
9,2
9,2
9,2
10,1
10,2
10,2
11,1
11,109
11,2
11,164
11,2
11,21
11,2
11,19
11,72
11,2
11,106
11,2
11,2
11,2
11,2
11,2
12,49
12,170
12,67
12,2
12,2
12,388
12,1
12,2
12,2
12,2
12,2
13,58
13,2
13,2
13,2
13,2
13,3
13,2
13,2
13,2
14,2
14,84
14,62
14,499
14,1
14,40
14,2
14,346
14,65
14,2
14,2
14,8
14,2
14,1
14,2
14,2
14,2
14,5
15,185
15,8
15,2
15,72
15,2
15,2
15,369
15,0
15,2
15,5
15,2
15,2
15,1
16,2
17,2
17,5
17,2
17,2
17,2
17,2
18,122
18,5
18,45
18,11
18,2
18,2
18,2
18,72
18,2
18,2
19,2
19,2
19,2
20,2
20,8
20,93
20,2
20,62
20,1
20,2
20,2
20,7
20,291
20,2
20,2
20,2
20,1
21,22
21,2
21,209
21,49
21,56
21,2
22,2
22,2
22,5
22,2
22,2
22,2
22,2
22,7
22,2
22,2
23,2
23,2
23,160
23,62
23,1
23,2
24,741
24,2
24,8
24,2
24,4
24,2
24,39
24,2
24,2
25,5
25,2
25,2
25,55
25,171
25,5
25,2
25,5
26,2
27,7
27,454
27,2
27,2
28,2
28,437
28,30
28,2
28,44
28,2
29,278
29,2
30,2
30,2
30,2
30,1
31,8
31,2
31,2
31,2
31,2
31,2
32,1
32,77
32,72
32,314
32,5
32,437
32,260
32,2
32,2
32,2
32,2
32,2
32,2
32,2
33,62
33,2
33,8
34,2
34,106
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,2
34,7
35,129
35,171
35,1
35,40
35,19
36,62
36,437
36,52
36,40
36,1
36,1
36,2
36,1
36,1
36,40
36,2
36,8
36,34
36,2
36,2
37,2
37,17
38,2
38,140
38,454
38,368
38,106
38,2
38,2
38,8
38,2
38,39
38,2
39,5
39,52
39,39
39,137
39,2
39,2
39,2
39,2
39,2
39,2
40,229
40,424
40,98
40,2
40,28
40,57
40,172
40,2
40,1
40,2
40,2
41,62
41,5
41,2
42,2
42,2
42,40
42,2
43,1
43,2
43,124
43,2
43,2
43,2
43,260
43,2
43,12
43,11
43,5
43,2
