0,2
0,1
1,0
1,2
1,44
1,2
1,4
1,5
1,2
1,2
1,1
1,81
1,82
1,2
1,2
1,63
1,15
1,2
1,20
1,1
1,11
1,21
1,2
1,2
1,2
1,13
1,0
1,11
1,4
1,8
1,2
1,5
1,2
2,60
2,0
2,51
2,0
2,22
2,2
3,9
3,44
3,2
3,2
4,491
4,2
4,2
4,135
4,38
4,305
4,217
4,11
4,2
4,320
4,0
4,2
4,37
4,4
4,0
4,2
4,2
4,4
4,2
4,6
4,2
4,2
4,2
4,2
5,2
5,11
5,5
5,6
5,6
5,2
5,4
5,2
6,21
6,6
6,4
6,235
6,49
6,6
6,6
6,2
6,2
6,16
6,8
6,2
6,22
6,11
6,6
6,4
7,6
7,0
7,6
7,0
7,0
7,401
7,2
7,85
7,1
7,44
7,63
7,73
7,2
7,20
7,2
7,2
7,1
7,4
8,376
8,649
8,402
8,6
8,135
8,135
8,17
8,4
8,1
9,35
9,6
9,6
9,63
9,101
9,11
9,4
9,6
9,2
10,2
10,11
10,6
10,106
10,0
10,0
10,295
10,6
10,4
10,225
10,20
10,4
10,2
10,4
10,2
11,6
11,150
11,6
11,2
11,2
11,2
11,44
11,0
11,0
11,4
11,0
12,4
12,4
12,5
12,0
12,0
12,4
12,9
13,2
13,0
13,135
13,2
13,4
13,356
13,0
13,51
13,108
13,0
13,4
13,2
13,11
13,78
13,6
13,51
13,0
13,2
13,0
14,37
14,0
14,9
14,2
14,2
14,2
14,1
14,1
14,2
14,2
15,6
15,2
15,63
15,0
16,6
16,85
16,0
16,2
16,2
16,2
16,21
16,2
16,4
17,0
17,0
17,375
17,2
17,11
17,0
17,1
17,6
17,2
17,2
17,2
18,0
19,0
19,4
20,2
20,0
20,6
20,2
20,4
20,656
20,2
20,372
20,6
20,32
20,2
20,1
20,2
20,75
20,0
20,21
20,78
20,6
20,3
20,0
20,2
20,0
20,1
20,2
20,0
21,20
21,22
21,9
21,49
21,0
22,2
22,85
22,20
22,22
22,21
22,6
22,2
22,2
22,38
22,11
23,336
23,0
24,63
24,3
24,667
24,0
24,2
24,133
24,0
24,2
24,4
24,2
24,4
24,1
24,42
24,0
24,2
24,2
24,0
24,85
24,0
25,2
26,73
26,0
26,2
26,80
26,278
26,365
26,2
26,0
26,4
26,21
26,2
27,0
27,4
27,145
27,4
27,20
27,166
27,2
27,2
27,2
28,0
28,235
28,2
28,2
28,0
28,2
28,0
28,4
29,0
29,4
29,21
29,16
29,194
29,1
29,6
29,4
29,2
29,31
29,16
29,2
30,2
30,1
30,4
30,2
30,175
30,4
30,6
31,5
31,2
32,2
33,10
33,2
33,4
33,2
33,2
33,0
33,2
33,2
33,2
33,168
33,0
33,11
33,4
33,0
34,4
34,2
34,0
34,0
34,0
34,6
34,6
34,2
35,2
35,4
35,38
35,44
35,6
35,4
36,235
36,2
36,0
36,0
36,6
36,8
37,5
38,6
38,21
39,413
39,6
39,63
39,4
40,28
41,32
41,2
41,0
41,21
41,0
42,0
42,0
42,5
43,2
43,75
43,4
44,263
44,37
44,0
44,2
44,5
45,6
45,20
45,15
46,11
46,0
46,2
47,4
48,0
48,2
49,2
49,0
49,6
49,235
49,2
49,2
49,2
49,4
50,2
51,0
51,108
51,2
51,0
52,895
52,0
52,2
52,0
52,32
52,4
52,2
52,2
53,629
53,6
53,2
53,2
53,5
53,2
53,0
53,4
53,11
53,4
53,2
54,2
55,6
55,32
55,63
55,4
56,2
56,6
57,222
57,1
57,2
57,6
57,6
57,42
57,51
58,0
58,44
58,0
58,0
58,6
58,21
59,37
59,2
59,6
59,0
59,0
59,4
59,4
59,0
59,6
59,4
59,2
60,38
60,15
60,73
60,108
60,11
60,15
60,2
61,0
61,6
62,469
62,20
62,2
62,1
62,2
63,2
63,21
63,73
63,2
64,0
65,85
65,119
65,2
65,11
66,63
66,463
66,295
66,20
66,38
67,1
68,75
68,4
68,0
68,43
69,2
69,2
70,63
70,677
70,513
70,2
70,1
70,2
70,73
70,6
70,90
70,6
71,31
71,216
71,0
71,101
71,20
72,4
