0,403
0,2
0,20
0,2
0,94
0,2
0,19
0,1
0,153
0,13
0,48
0,5
0,1
0,120
0,129
0,2
0,14
0,63
0,14
0,1
0,19
0,2
0,30
0,2
0,8
0,3
0,31
0,1
0,2
0,2
0,1
0,2
0,2
0,2
0,1
0,2
0,2
0,2
0,2
0,2
0,1
0,2
0,2
0,2
0,2
0,2
0,1
1,55
1,258
1,1
1,132
1,2
1,2
1,2
1,1
1,1
1,3
1,11
1,2
1,2
1,2
1,1
1,1
1,2
1,1
1,2
1,2
2,36
2,170
2,2
2,1
2,2
2,2
2,2
2,1
3,219
3,2
3,2
3,2
3,403
3,477
3,127
3,2
3,1
3,76
3,1
3,2
3,2
3,2
3,1
3,2
3,1
3,2
3,1
3,1
3,2
3,153
3,2
3,317
3,330
3,1
3,2
3,1
3,1
3,1
3,1
3,2
3,2
3,228
3,14
3,2
3,256
3,50
3,260
3,123
3,2
3,2
3,260
3,2
3,2
3,2
3,1
3,20
3,1
3,83
3,55
3,1
3,2
3,2
3,2
3,1
3,17
3,2
3,2
3,3
3,1
3,71
3,12
3,2
3,2
3,73
3,20
3,2
3,2
3,2
3,3
3,1
3,2
3,2
3,2
3,2
3,1
3,2
3,1
3,1
4,260
4,2
4,2
4,29
4,2
4,62
4,2
4,2
5,2
5,2
5,575
5,2
5,1
5,20
5,153
5,2
5,428
5,2
5,2
5,3
5,235
5,2
5,1
5,1
5,2
5,65
5,2
5,88
5,1
5,1
5,2
5,28
5,2
5,1
5,2
5,3
5,2
5,2
5,2
6,2
6,14
6,2
7,1
7,2
7,101
7,237
7,2
7,20
7,78
7,1
7,2
7,1
7,2
7,2
8,1
8,20
8,2
8,2
9,2
9,20
9,20
9,1
9,1
9,2
9,1
9,2
9,2
9,2
9,2
9,1
10,97
10,1
10,2
11,2
11,2
11,1
12,851
12,1
12,1
12,1
12,79
12,2
12,2
12,2
12,2
12,20
12,2
12,2
13,341
13,1
13,1
13,14
13,1
14,2
14,2
14,2
15,1
15,2
15,1
16,2
17,1
17,2
17,11
17,1
17,2
18,2
18,1
19,1
19,1
19,2
19,2
20,317
20,2
20,2
20,2
20,20
20,2
20,5
20,1
20,2
21,31
21,339
21,126
21,2
21,1
22,2
23,1
23,2
23,23
23,1
24,2
24,2
24,588
24,2
24,2
24,2
24,237
24,2
24,1
24,3
24,2
25,1
25,1
25,2
26,2
26,1
26,19
26,2
26,2
26,2
26,1
27,1
27,16
27,19
27,14
27,90
27,101
27,2
27,36
27,2
27,2
27,1
27,5
27,14
27,30
27,14
27,3
28,126
28,19
28,36
28,20
28,2
28,2
28,73
28,2
28,2
29,1
30,2
30,2
30,2
30,2
31,1
31,80
31,2
32,3
32,96
32,2
32,111
32,2
32,1
33,14
33,2
33,2
33,62
33,2
33,1
33,2
33,1
33,1
34,2
35,1
35,1
35,2
35,12
35,2
36,2
36,55
36,123
36,151
36,89
36,2
36,62
36,2
36,1
36,3
37,2
38,19
39,2
40,2
41,1
41,2
41,2
41,170
41,20
41,2
41,2
42,1
42,102
42,2
42,1
42,2
43,1
44,20
44,1
44,1
44,101
44,2
44,19
45,217
45,2
45,120
45,90
45,1
45,1
45,2
45,2
45,1
46,3
46,2
46,1
47,2
47,2
47,4
48,101
48,1
49,19
49,189
49,2
49,2
49,88
49,3
50,2
50,423
50,14
50,2
51,2
51,1
51,341
51,2
51,217
51,3
51,1
51,1
51,1
52,2
52,2
52,2
52,1
52,2
52,48
52,20
52,2
52,1
53,1
53,2
53,19
53,1
53,2
53,2
54,2
55,2
56,2
56,172
56,2
56,1
56,86
56,1
56,2
57,2
57,1
57,1
57,119
57,2
57,1
57,2
57,1
58,19
58,2
58,17
58,153
58,214
58,2
59,1
59,2
60,1
60,14
61,502
61,2
61,2
62,62
62,1
62,2
62,1
62,20
63,2
64,1
64,2
64,1
65,1
65,1
65,55
65,130
65,2
65,1
65,2
65,2
66,2
66,2
66,2
67,2
68,2
68,1
68,2
68,12
68,5
68,3
68,27
68,12
68,1
68,48
69,1
69,2
69,1
69,5
69,2
69,1
70,2
70,2
70,2
70,36
71,2
71,2
71,1
71,2
72,83
72,2
73,1
73,2
74,2
75,2
75,2
75,52
76,19
76,4
76,102
76,29
76,2
77,62
78,1
78,1
79,1
79,14
80,1
81,2
81,2
81,2
81,102
81,2
81,2
82,58
83,2
83,1
83,1
83,19
83,90
83,2
84,5
85,1
85,1
86,1
86,2
86,1
86,2
86,1
87,2
87,2
88,2
88,62
88,174
88,2
88,1
89,1
89,1
89,1
89,170
89,2
90,71
90,2
91,1
92,14
92,102
92,321
92,2
92,3
93,322
93,2
93,102
93,3
93,2
93,13
93,1
94,341
94,14
94,2
95,1
95,2
95,2
95,2
95,14
95,2
96,390
96,20
96,1
97,19
97,2
97,1
97,20
98,1
99,188
99,2
99,5
100,28
100,73
101,2
101,2
101,1
102,1
102,19
103,28
103,334
103,8
103,2
103,1
103,219
103,2
103,79
103,2
103,1
103,2
104,2
104,20
105,72
105,20
106,2
106,3
107,1
108,1
108,2
108,2
109,2
109,102
110,2
111,2
112,3
112,14
112,2
113,546
113,2
113,2
113,2
113,14
113,20
114,2
114,217
114,2
115,55
115,1
115,151
115,5
115,19
116,1
116,2
116,12
117,2
117,5
117,2
118,2
119,2
120,2
120,101
120,2
120,1
120,2
120,2
120,1
121,5
122,1
123,2
124,2
125,90
125,14
125,2
126,2
126,1
126,2
127,20
128,20
128,2
128,1
129,2
130,73
131,102
132,477
132,1
132,19
132,19
133,1
133,2
134,256
134,2
135,137
135,120
136,2
136,535
136,62
136,1
136,3
136,1
136,2
136,37
136,2
137,1
137,469
137,23
137,17
137,2
138,31
139,14
140,1
140,1
140,3
140,1
141,477
141,2
141,4
142,55
142,2
143,2
143,2
143,97
143,2
143,1
143,2
144,153
144,1
144,1
144,2
145,2
145,5
145,2
146,2
146,1
147,1
147,2
147,1
147,1
147,1
148,363
148,1
149,2
149,5
149,2
149,1
149,1
150,1
151,1
151,403
151,2
151,2
152,2
153,39
153,1
153,1
154,2
154,1
155,2
155,2
156,1
156,2
157,2
157,102
157,2
158,418
158,55
158,170
158,1
159,2
159,2
159,2
160,1
160,2
160,58
160,1
161,1
162,1
162,62
162,2
162,1
163,90
163,2
164,2
165,71
165,2
165,2
165,2
165,1
165,1
166,2
166,1
166,2
167,36
168,1
168,2
168,2
169,1
169,3
170,250
170,2
170,2
171,2
171,2
172,153
172,1
173,14
173,1
174,2
175,2
175,2
176,2
176,2
177,2
178,29
179,1
179,2
179,100
180,2
181,8
182,1
182,2
182,2
182,102
182,1
182,214
182,2
183,17
183,2
183,2
183,102
184,2
184,2
185,182
185,2
186,53
187,1
187,174
187,19
188,1
188,2
189,2
190,2
190,1
190,1
191,2
191,14
192,649
192,1
193,1
194,2
194,3
194,2
194,2
194,141
194,2
194,17
194,19
194,2
195,2
196,2
196,1
196,50
196,2
196,1
197,2
197,2
197,2
198,220
198,2
198,1
198,101
198,48
198,19
199,455
199,19
199,1
200,1
201,80
201,2
201,2
201,1
201,2
202,1
203,20
203,2
203,5
204,1
204,165
204,101
205,2
205,36
205,50
206,96
206,2
207,2
207,3
208,2
208,2
208,2
208,2
209,71
209,76
210,2
210,1
211,2
212,415
212,19
212,19
213,2
214,1
215,2
215,1
215,2
215,78
216,53
217,332
217,2
217,28
217,90
218,317
218,1
218,62
218,2
219,2
219,2
219,682
219,1
219,2
219,1
219,1
220,2
221,1
221,1
222,2
222,2
222,2
222,31
222,100
223,102
224,1
224,4
225,80
225,2
225,2
225,4
226,217
227,83
228,477
228,1
228,2
228,1
228,1
228,5
229,3
230,2
230,2
230,2
231,2
231,2
232,278
232,1
232,2
233,28
233,3
233,493
233,2
233,2
233,2
234,76
234,2
235,262
235,19
235,2
236,1
236,1
237,1
237,2
238,4
238,189
239,76
